Supplier,F5L176TTWHT,,5014CK004298,111111CK41208A1017,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003608,111111CK41208A0877,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003607,111111CK41208A0877,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003606,111111CK41208A0877,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003605,111111CK41208A0877,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003604,111111CK41208A0876,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003603,111111CK41208A0876,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003602,111111CK41208A0876,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003601,111111CK41208A0876,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003600,111111CK41208A0875,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003599,111111CK41208A0875,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003598,111111CK41208A0875,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003597,111111CK41208A0875,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003596,111111CK41208A0874,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003595,111111CK41208A0874,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003594,111111CK41208A0874,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003593,111111CK41208A0874,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003592,111111CK41208A0873,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003591,111111CK41208A0873,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003590,111111CK41208A0873,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003589,111111CK41208A0873,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003588,111111CK41208A0872,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003587,111111CK41208A0872,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003586,111111CK41208A0872,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003585,111111CK41208A0872,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003584,111111CK41208A0871,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003583,111111CK41208A0871,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003582,111111CK41208A0871,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003581,111111CK41208A0871,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003580,111111CK41208A0870,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003579,111111CK41208A0870,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003578,111111CK41208A0870,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003577,111111CK41208A0870,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003576,111111CK41208A0869,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003575,111111CK41208A0869,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003574,111111CK41208A0869,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003573,111111CK41208A0869,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003572,111111CK41208A0868,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003571,111111CK41208A0868,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003570,111111CK41208A0868,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003569,111111CK41208A0868,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003568,111111CK41208A0867,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003567,111111CK41208A0867,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003566,111111CK41208A0867,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003565,111111CK41208A0867,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003564,111111CK41208A0866,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003563,111111CK41208A0866,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003562,111111CK41208A0866,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003561,111111CK41208A0866,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003560,111111CK41208A0865,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003559,111111CK41208A0865,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003558,111111CK41208A0865,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003557,111111CK41208A0865,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003556,111111CK41208A0864,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003555,111111CK41208A0864,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003554,111111CK41208A0864,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003553,111111CK41208A0864,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003552,111111CK41208A0863,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003551,111111CK41208A0863,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003550,111111CK41208A0863,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003549,111111CK41208A0863,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003548,111111CK41208A0862,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003547,111111CK41208A0862,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003546,111111CK41208A0862,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003545,111111CK41208A0862,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003544,111111CK41208A0861,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003543,111111CK41208A0861,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003542,111111CK41208A0861,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003541,111111CK41208A0861,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003540,111111CK41208A0860,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003539,111111CK41208A0860,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003538,111111CK41208A0860,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003537,111111CK41208A0860,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003536,111111CK41208A0859,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003535,111111CK41208A0859,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003534,111111CK41208A0859,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003533,111111CK41208A0859,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003532,111111CK41208A0858,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003531,111111CK41208A0858,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003530,111111CK41208A0858,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003529,111111CK41208A0858,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003528,111111CK41208A0857,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003527,111111CK41208A0857,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003526,111111CK41208A0857,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003525,111111CK41208A0857,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003524,111111CK41208A0856,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003523,111111CK41208A0856,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003522,111111CK41208A0856,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003521,111111CK41208A0856,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003520,111111CK41208A0855,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003519,111111CK41208A0855,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003518,111111CK41208A0855,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003517,111111CK41208A0855,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003516,111111CK41208A0854,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003515,111111CK41208A0854,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003514,111111CK41208A0854,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003513,111111CK41208A0854,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003512,111111CK41208A0853,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003511,111111CK41208A0853,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003510,111111CK41208A0853,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003509,111111CK41208A0853,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003508,111111CK41208A0852,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003507,111111CK41208A0852,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003506,111111CK41208A0852,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003505,111111CK41208A0852,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003504,111111CK41208A0851,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003503,111111CK41208A0851,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003502,111111CK41208A0851,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003501,111111CK41208A0851,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080018
Supplier,F5L176TTWHT,,5014CK003418,111111CK41208A0805,15/12/2014,2,PRIMAX,224167,2.1,NA,CK16M1412080016-02
Supplier,F5L176TTWHT,,5014CK003417,111111CK41208A0805,15/12/2014,2,PRIMAX,224167,2.1,NA,CK16M1412080016-02
Supplier,F5L176TTWHT,,5014CK003416,111111CK41208A0804,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003415,111111CK41208A0804,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003414,111111CK41208A0804,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003413,111111CK41208A0804,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003412,111111CK41208A0803,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003411,111111CK41208A0803,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003410,111111CK41208A0803,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003409,111111CK41208A0803,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003408,111111CK41208A0802,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003407,111111CK41208A0802,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003406,111111CK41208A0802,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003405,111111CK41208A0802,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003404,111111CK41208A0801,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003403,111111CK41208A0801,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003402,111111CK41208A0801,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003401,111111CK41208A0799,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003400,111111CK41208A0800,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003399,111111CK41208A0800,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003398,111111CK41208A0800,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003397,111111CK41208A0800,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003396,111111CK41208A0801,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003395,111111CK41208A0799,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003394,111111CK41208A0799,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003393,111111CK41208A0799,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003392,111111CK41208A0798,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003391,111111CK41208A0798,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003390,111111CK41208A0798,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003389,111111CK41208A0798,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003388,111111CK41208A0797,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003387,111111CK41208A0797,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003386,111111CK41208A0797,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003385,111111CK41208A0797,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003384,111111CK41208A0796,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003383,111111CK41208A0796,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003382,111111CK41208A0796,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003381,111111CK41208A0796,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003380,111111CK41208A0795,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003379,111111CK41208A0795,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003378,111111CK41208A0795,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003377,111111CK41208A0795,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003376,111111CK41208A0794,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003375,111111CK41208A0794,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003374,111111CK41208A0794,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003373,111111CK41208A0794,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003372,111111CK41208A0793,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003371,111111CK41208A0793,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003370,111111CK41208A0793,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003369,111111CK41208A0793,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003368,111111CK41208A0792,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003367,111111CK41208A0792,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003366,111111CK41208A0792,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
Supplier,F5L176TTWHT,,5014CK003365,111111CK41208A0792,15/12/2014,4,PRIMAX,224167,2.1,NA,CK16M1412080016
